CCG code,Clinical Commissioning Group (CCG),"Cost (£) of Amoxicillin, Doxycycline Hyclate,and Cefalexin in 2021",Number of patients registered at GP practices,"Cost (£) of Amoxicillin, Doxycycline Hyclate, and Cefalexin per 1000 GP registered patients in 2021"
00L,NHS NORTHUMBERLAND CCG,100116.23999999999,333163,300.50227666337497
00N,NHS SOUTH TYNESIDE CCG,49728.14,158757,313.2343140774895
00P,NHS SUNDERLAND CCG,86411.55,286005,302.1330046677506
00Q,NHS BLACKBURN WITH DARWEN CCG,55184.81999999999,181088,304.7403472344937
00R,NHS BLACKPOOL CCG,63811.369999999995,176395,361.75271407919723
00T,NHS BOLTON CCG,90391.31000000001,319581,282.843191553941
00V,NHS BURY CCG,56620.42999999999,208627,271.3955048962981
00X,NHS CHORLEY AND SOUTH RIBBLE CCG,53050.520000000004,187935,282.2812142496076
00Y,NHS OLDHAM CCG,73947.36,262217,282.0082603339982
01A,NHS EAST LANCASHIRE CCG,107783.6,395108,272.795286352086
01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE CCG",69232.61,242218,285.8276841522926
01E,NHS GREATER PRESTON CCG,64034.04999999999,220821,289.9817046385986
01F,NHS HALTON CCG,43228.24999999999,135233,319.6575539993936
01G,NHS SALFORD CCG,85838.81000000001,300515,285.6390196828778
01H,NHS NORTH CUMBRIA CCG,104137.09,329110,316.42031539606813
01J,NHS KNOWSLEY CCG,55719.7,170148,327.4778428191927
01K,NHS MORECAMBE BAY CCG,90725.18,353584,256.587345581248
01T,NHS SOUTH SEFTON CCG,61112.9,156986,389.2888537831399
01V,NHS SOUTHPORT AND FORMBY CCG,41812.490000000005,126515,330.49432873572306
01W,NHS STOCKPORT CCG,91240.37000000001,320612,284.58189337891287
01X,NHS ST HELENS CCG,68617.54000000001,200194,342.7552274293935
01Y,NHS TAMESIDE AND GLOSSOP CCG,66020.18,253323,260.616604098325
02A,NHS TRAFFORD CCG,72308.24,245426,294.62338953493116
02E,NHS WARRINGTON CCG,55262.01,223407,247.36024385986116
02G,NHS WEST LANCASHIRE CCG,31454.690000000006,115173,273.1081937606905
02H,NHS WIGAN BOROUGH CCG,108671.89999999998,337827,321.67914346692237
02M,NHS FYLDE AND WYRE CCG,59653.67999999999,182410,327.03075489282384
02P,NHS BARNSLEY CCG,78149.04000000001,265224,294.65297258166686
02Q,NHS BASSETLAW CCG,29115.629999999997,121847,238.9523746994181
02T,NHS CALDERDALE CCG,59184.840000000004,222432,266.0805999136815
02X,NHS DONCASTER CCG,85732.48000000001,327809,261.5318066313006
02Y,NHS EAST RIDING OF YORKSHIRE CCG,76416.8,307857,248.22173931403216
03F,NHS HULL CCG,81818.84,306709,266.76374022281703
03H,NHS NORTH EAST LINCOLNSHIRE CCG,49740.47,171682,289.72443238079705
03K,NHS NORTH LINCOLNSHIRE CCG,48728.11,183732,265.21297324363746
03L,NHS ROTHERHAM CCG,64017.130000000005,266744,239.99463905467414
03N,NHS SHEFFIELD CCG,149135.03,619607,240.6929392340629
03Q,NHS VALE OF YORK CCG,82586.69,368925,223.85766754760454
03R,NHS WAKEFIELD CCG,110754.15999999999,388083,285.3878165237848
03W,NHS EAST LEICESTERSHIRE AND RUTLAND CCG,83775.93,347350,241.18592198071107
04C,NHS LEICESTER CITY CCG,88629.89,426303,207.9035099448045
04V,NHS WEST LEICESTERSHIRE CCG,93728.75,408523,229.43322652580147
04Y,NHS CANNOCK CHASE CCG,47901.34999999999,136029,352.14071999353075
05D,NHS EAST STAFFORDSHIRE CCG,39930.810000000005,147971,269.85564739036704
05G,NHS NORTH STAFFORDSHIRE CCG,66508.83,218089,304.9618733636268
05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA CCG,68925.81,218018,316.1473364584576
05V,NHS STAFFORD AND SURROUNDS CCG,49102.75999999999,151992,323.06147691983784
05W,NHS STOKE ON TRENT CCG,86103.65,297620,289.3073382165177
06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH CCG,270249.77,1023166,264.1309132633414
06K,NHS EAST AND NORTH HERTFORDSHIRE CCG,144399.88,617038,234.02104894674235
06L,NHS IPSWICH AND EAST SUFFOLK CCG,96230.97,418983,229.67750481523117
06N,NHS HERTS VALLEYS CCG,158626.71,669008,237.10734400784443
06Q,NHS MID ESSEX CCG,101936.04,404622,251.92905971499323
06T,NHS NORTH EAST ESSEX CCG,100269.72,365290,274.49347094089626
07G,NHS THURROCK CCG,48091.310000000005,184316,260.91771739838106
07H,NHS WEST ESSEX CCG,94583.67000000001,324375,291.58742196531796
07K,NHS WEST SUFFOLK CCG,72638.34999999999,262035,277.2085790066212
09D,NHS BRIGHTON AND HOVE CCG,52752.659999999996,329360,160.1671726985669
10Q,NHS OXFORDSHIRE CCG,140056.11,794131,176.36398780553836
10R,NHS PORTSMOUTH CCG,56707.6,230391,246.13635081231473
11J,NHS DORSET CCG,204739.36999999997,819567,249.8140725529456
11M,NHS GLOUCESTERSHIRE CCG,139263.63,674027,206.61431960440754
11N,NHS KERNOW CCG,139471.56,597724,233.33772778071483
11X,NHS SOMERSET CCG,141232.01,594031,237.75191867091115
12F,NHS WIRRAL CCG,117203.5,339405,345.3204873234042
13T,NHS NEWCASTLE GATESHEAD CCG,148880.69999999998,538520,276.4627126197727
14L,NHS MANCHESTER CCG,185501.17000000004,696148,266.4680068031511
14Y,NHS BUCKINGHAMSHIRE CCG,128246.49,577893,221.92082271285514
15A,NHS BERKSHIRE WEST CCG,114071.59,568073,200.80445646950304
15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE CCG",190146.34000000003,1059118,179.53272439898106
15E,NHS BIRMINGHAM AND SOLIHULL CCG,351849.70999999996,1350187,260.5933178144953
15F,NHS LEEDS CCG,205335.67,909430,225.78501918784295
15M,NHS DERBY AND DERBYSHIRE CCG,293621.37,1074911,273.1587731449394
15N,NHS DEVON CCG,312577.38,1270207,246.08381153622992
16C,NHS TEES VALLEY CCG,230752.47999999998,716722,321.9553467034638
18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE CCG,232237.12,814745,285.0427066137258
26A,NHS NORFOLK AND WAVENEY CCG,326704.24000000005,1081121,302.1902636245157
27D,NHS CHESHIRE CCG,212358.23,795711,266.8785903424736
36J,NHS BRADFORD DISTRICT AND CRAVEN CCG,161020.39,648541,248.2809722130135
36L,NHS SOUTH WEST LONDON CCG,346917.67,1727718,200.79530918818926
42D,NHS NORTH YORKSHIRE CCG,115775.43000000001,436298,265.3586081073028
52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE CCG,249942.31,1118498,223.46245590068108
70F,NHS WEST SUSSEX CCG,220575.65,921984,239.24021458073022
71E,NHS LINCOLNSHIRE CCG,242372.68,808481,299.78772537635393
72Q,NHS SOUTH EAST LONDON CCG,378877.36,2049910,184.82633871730954
78H,NHS NORTHAMPTONSHIRE CCG,198465.59,800143,248.03765076992485
84H,NHS COUNTY DURHAM CCG,190271.0,561300,338.98271868875827
91Q,NHS KENT AND MEDWAY CCG,508496.02999999997,1960701,259.3439948263402
92A,NHS SURREY HEARTLANDS CCG,265923.35000000003,1123871,236.61376617067262
92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE CCG",216707.31,979331,221.28096629229546
93C,NHS NORTH CENTRAL LONDON CCG,306300.16,1745349,175.49507863470285
97R,NHS EAST SUSSEX CCG,155380.9,566559,274.2536964376173
99A,NHS LIVERPOOL CCG,189098.49000000002,564782,334.81677886334904
99C,NHS NORTH TYNESIDE CCG,64186.810000000005,224203,286.2888096947855
99E,NHS BASILDON AND BRENTWOOD CCG,87028.48,285523,304.80374610801925
99F,NHS CASTLE POINT AND ROCHFORD CCG,50151.19,186189,269.356352953182
99G,NHS SOUTHEND CCG,53484.229999999996,190413,280.88539122854
A3A8R,NHS NORTH EAST LONDON CCG,500877.63999999996,2350561,213.08855205204202
B2M3M,NHS COVENTRY AND WARWICKSHIRE CCG,250095.65000000002,1048575,238.5100255108123
D2P2L,NHS BLACK COUNTRY AND WEST BIRMINGHAM CCG,401879.67000000004,1504179,267.1754292540981
D4U1Y,NHS FRIMLEY CCG,189356.91,809839,233.82043838343176
D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT CCG",408325.0900000001,1688632,241.80821517062336
M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES CCG",242544.6,1074080,225.81614032474306
M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN CCG",153632.30999999997,518658,296.2112027578866
W2U3Z,NHS NORTH WEST LONDON CCG,504723.65,2757592,183.03057522650195
X2C4Y,NHS KIRKLEES CCG,141576.38,449872,314.7036934950386
